,,Jan 1 – Dec 31 2023,95.20%,3247
,,Jan 1 – Dec 31 2024,95.62%,3790
,New Jersey,Jan 1 – Dec 31 2018,94.73%,2791
,,Jan 1 – Dec 31 2019,93.61%,3192
,,Jan 1 – Dec 31 2020,93.78%,3394
,,Jan 1 – Dec 31 2021,93.84%,4061
,,Jan 1 – Dec 31 2022,93.65%,5373
,,Jan 1 – Dec 31 2023,91.39%,5921
,,Jan 1 – Dec 31 2024,88.01%,8067
,"American Samoa, South Pacific",Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,"Total: Total includes all data under the ? 3 and &lt; 4 Years bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,96.67%,519440
,,Jan 1 – Dec 31 2019,96.68%,582285
,,Jan 1 – Dec 31 2020,96.85%,562415
,,Jan 1 – Dec 31 2021,96.35%,645410
,,Jan 1 – Dec 31 2022,96.07%,729031
,,Jan 1 – Dec 31 2023,95.79%,803464
,,Jan 1 – Dec 31 2024,95.37%,886464
? 4 and < 5 Years,Connecticut,Jan 1 – Dec 31 2018,98.96%,3749
,,Jan 1 – Dec 31 2019,98.64%,3835
,,Jan 1 – Dec 31 2020,98.78%,3593
,,Jan 1 – Dec 31 2021,98.48%,3414
,,Jan 1 – Dec 31 2022,98.58%,3884
,,Jan 1 – Dec 31 2023,98.69%,4512
,,Jan 1 – Dec 31 2024,99.17%,10946
,Maine,Jan 1 – Dec 31 2018,97.04%,1419
,,Jan 1 – Dec 31 2019,97.02%,4524
,,Jan 1 – Dec 31 2020,97.58%,4138
,,Jan 1 – Dec 31 2021,97.55%,4202
,,Jan 1 – Dec 31 2022,97.74%,4733
,,Jan 1 – Dec 31 2023,98.14%,4728
,,Jan 1 – Dec 31 2024,98.04%,4999
,Delaware,Jan 1 – Dec 31 2018,98.62%,4362
,,Jan 1 – Dec 31 2019,98.85%,4628
,,Jan 1 – Dec 31 2020,98.41%,4785
,,Jan 1 – Dec 31 2021,97.94%,4814
,,Jan 1 – Dec 31 2022,97.80%,5142
,,Jan 1 – Dec 31 2023,97.43%,5790
,,Jan 1 – Dec 31 2024,96.85%,6055
,New Hampshire,Jan 1 – Dec 31 2018,98.06%,3406
,,Jan 1 – Dec 31 2019,98.38%,4138
,,Jan 1 – Dec 31 2020,98.10%,4002
,,Jan 1 – Dec 31 2021,97.00%,4202
,,Jan 1 – Dec 31 2022,97.39%,4332
,,Jan 1 – Dec 31 2023,97.87%,4274
,,Jan 1 – Dec 31 2024,97.20%,4570
,Massachusetts,Jan 1 – Dec 31 2018,98.78%,13238
,,Jan 1 – Dec 31 2019,98.80%,13907
,,Jan 1 – Dec 31 2020,98.92%,12863
,,Jan 1 – Dec 31 2021,98.45%,13292
,,Jan 1 – Dec 31 2022,98.31%,15109
,,Jan 1 – Dec 31 2023,98.19%,18251
,,Jan 1 – Dec 31 2024,98.11%,20669
,Iowa,Jan 1 – Dec 31 2018,98.77%,15145
,,Jan 1 – Dec 31 2019,98.83%,15686
,,Jan 1 – Dec 31 2020,99.13%,14978
,,Jan 1 – Dec 31 2021,98.64%,14734
,,Jan 1 – Dec 31 2022,98.71%,16109
,,Jan 1 – Dec 31 2023,98.62%,17610
,,Jan 1 – Dec 31 2024,98.17%,20086
,Wisconsin,Jan 1 – Dec 31 2018,96.87%,29588
,,Jan 1 – Dec 31 2019,97.55%,33832
,,Jan 1 – Dec 31 2020,97.85%,29953
,,Jan 1 – Dec 31 2021,97.48%,31958
,,Jan 1 – Dec 31 2022,97.51%,34591
,,Jan 1 – Dec 31 2023,97.31%,35769
,,Jan 1 – Dec 31 2024,96.82%,35756
,Pennsylvania,Jan 1 – Dec 31 2018,98.23%,29952
,,Jan 1 – Dec 31 2019,98.13%,31616
,,Jan 1 – Dec 31 2020,98.06%,28976
,,Jan 1 – Dec 31 2021,97.72%,34139
,,Jan 1 – Dec 31 2022,97.53%,36616
,,Jan 1 – Dec 31 2023,97.08%,39048
,,Jan 1 – Dec 31 2024,96.83%,40160
,Rhode Island,Jan 1 – Dec 31 2018,99.29%,841
,,Jan 1 – Dec 31 2019,99.31%,875
,,Jan 1 – Dec 31 2020,99.36%,780
,,Jan 1 – Dec 31 2021,99.06%,746
,,Jan 1 – Dec 31 2022,99.42%,1033
,,Jan 1 – Dec 31 2023,98.89%,1438
,,Jan 1 – Dec 31 2024,99.35%,4598
,Louisiana,Jan 1 – Dec 31 2018,98.81%,11096
,,Jan 1 – Dec 31 2019,98.56%,11665
,,Jan 1 – Dec 31 2020,98.78%,11448
,,Jan 1 – Dec 31 2021,98.57%,11631
,,Jan 1 – Dec 31 2022,98.23%,13314
,,Jan 1 – Dec 31 2023,97.90%,14544
,,Jan 1 – Dec 31 2024,97.58%,15054
,Illinois,Jan 1 – Dec 31 2018,97.75%,24303
,,Jan 1 – Dec 31 2019,98.05%,37008
,,Jan 1 – Dec 31 2020,97.93%,34606
,,Jan 1 – Dec 31 2021,96.65%,38094
,,Jan 1 – Dec 31 2022,96.70%,41907
,,Jan 1 – Dec 31 2023,96.47%,44594
,,Jan 1 – Dec 31 2024,96.31%,46195
,Kentucky,Jan 1 – Dec 31 2018,98.10%,10417
,,Jan 1 – Dec 31 2019,98.26%,11775
,,Jan 1 – Dec 31 2020,98.54%,12532
,,Jan 1 – Dec 31 2021,98.08%,15661
,,Jan 1 – Dec 31 2022,97.56%,18653
,,Jan 1 – Dec 31 2023,97.51%,20474
,,Jan 1 – Dec 31 2024,97.20%,21877
,New York,Jan 1 – Dec 31 2018,98.45%,18171
,,Jan 1 – Dec 31 2019,98.74%,20200
,,Jan 1 – Dec 31 2020,98.94%,19498
,,Jan 1 – Dec 31 2021,98.82%,22382
,,Jan 1 – Dec 31 2022,98.74%,24283
,,Jan 1 – Dec 31 2023,98.65%,25618
,,Jan 1 – Dec 31 2024,98.53%,27591
,West Virginia,Jan 1 – Dec 31 2018,98.23%,2426
,,Jan 1 – Dec 31 2019,98.29%,3224
,,Jan 1 – Dec 31 2020,98.40%,3243
,,Jan 1 – Dec 31 2021,98.18%,3733
,,Jan 1 – Dec 31 2022,98.35%,4777
,,Jan 1 – Dec 31 2023,97.94%,6586
,,Jan 1 – Dec 31 2024,97.83%,8061
,Oregon,Jan 1 – Dec 31 2018,97.08%,12839
,,Jan 1 – Dec 31 2019,97.54%,14635
,,Jan 1 – Dec 31 2020,97.81%,12962
,,Jan 1 – Dec 31 2021,97.48%,13677
,,Jan 1 – Dec 31 2022,97.34%,15027
,,Jan 1 – Dec 31 2023,96.51%,15436
,,Jan 1 – Dec 31 2024,95.73%,17417
,Michigan,Jan 1 – Dec 31 2018,96.95%,20545
,,Jan 1 – Dec 31 2019,96.76%,21204
,,Jan 1 – Dec 31 2020,97.55%,28656
,,Jan 1 – Dec 31 2021,96.73%,31938
,,Jan 1 – Dec 31 2022,96.72%,34392
,,Jan 1 – Dec 31 2023,96.45%,35580
,,Jan 1 – Dec 31 2024,95.95%,38455
,Colorado,Jan 1 – Dec 31 2018,97.36%,9888
,,Jan 1 – Dec 31 2019,97.56%,10513
,,Jan 1 – Dec 31 2020,97.84%,9968
,,Jan 1 – Dec 31 2021,97.46%,13118
,,Jan 1 – Dec 31 2022,97.08%,14737
,,Jan 1 – Dec 31 2023,97.03%,17009
,,Jan 1 – Dec 31 2024,96.44%,17158
,Indiana,Jan 1 – Dec 31 2018,97.36%,17733
,,Jan 1 – Dec 31 2019,97.48%,18298
,,Jan 1 – Dec 31 2020,97.69%,17729
,,Jan 1 – Dec 31 2021,96.68%,20932
,,Jan 1 – Dec 31 2022,96.11%,23653
,,Jan 1 – Dec 31 2023,96.14%,25276
,,Jan 1 – Dec 31 2024,96.09%,26278
,California,Jan 1 – Dec 31 2018,96.88%,22976
,,Jan 1 – Dec 31 2019,97.28%,27674
,,Jan 1 – Dec 31 2020,97.90%,32140
,,Jan 1 – Dec 31 2021,98.00%,40525
,,Jan 1 – Dec 31 2022,98.12%,45471
,,Jan 1 – Dec 31 2023,98.04%,50990
,,Jan 1 – Dec 31 2024,98.05%,60469
,Minnesota,Jan 1 – Dec 31 2018,97.54%,19511
,,Jan 1 – Dec 31 2019,97.41%,20649
,,Jan 1 – Dec 31 2020,97.51%,17852
,,Jan 1 – Dec 31 2021,96.66%,20646
,,Jan 1 – Dec 31 2022,96.34%,22133
,,Jan 1 – Dec 31 2023,95.63%,22776
,,Jan 1 – Dec 31 2024,94.95%,23377
,Utah,Jan 1 – Dec 31 2018,95.88%,388
,,Jan 1 – Dec 31 2019,98.95%,2857
,,Jan 1 – Dec 31 2020,98.81%,2680
,,Jan 1 – Dec 31 2021,98.69%,2815
,,Jan 1 – Dec 31 2022,98.86%,2897
,,Jan 1 – Dec 31 2023,98.44%,2879
,,Jan 1 – Dec 31 2024,98.10%,2943
,Vermont,Jan 1 – Dec 31 2018,98.01%,301
,,Jan 1 – Dec 31 2019,98.33%,359
,,Jan 1 – Dec 31 2020,98.43%,446
,,Jan 1 – Dec 31 2021,97.51%,402
,,Jan 1 – Dec 31 2022,98.35%,423
,,Jan 1 – Dec 31 2023,96.30%,405
,,Jan 1 – Dec 31 2024,98.41%,378
,Ohio,Jan 1 – Dec 31 2018,94.55%,38292
,,Jan 1 – Dec 31 2019,94.40%,41348
,,Jan 1 – Dec 31 2020,94.72%,38338
,,Jan 1 – Dec 31 2021,93.85%,43897
,,Jan 1 – Dec 31 2022,92.80%,49119
,,Jan 1 – Dec 31 2023,93.31%,61342
,,Jan 1 – Dec 31 2024,94.11%,75504
,Georgia,Jan 1 – Dec 31 2018,97.94%,7581
,,Jan 1 – Dec 31 2019,98.30%,9359
,,Jan 1 – Dec 31 2020,98.56%,10736
,,Jan 1 – Dec 31 2021,98.09%,11360
,,Jan 1 – Dec 31 2022,97.99%,11272
,,Jan 1 – Dec 31 2023,97.75%,12197
,,Jan 1 – Dec 31 2024,97.75%,12861
,North Dakota,Jan 1 – Dec 31 2018,98.22%,6006
,,Jan 1 – Dec 31 2019,98.25%,6459
,,Jan 1 – Dec 31 2020,98.34%,6464
,,Jan 1 – Dec 31 2021,97.93%,6661
,,Jan 1 – Dec 31 2022,97.55%,7057
,,Jan 1 – Dec 31 2023,97.21%,7160
,,Jan 1 – Dec 31 2024,96.43%,7765
,Florida,Jan 1 – Dec 31 2018,98.21%,11269
,,Jan 1 – Dec 31 2019,98.11%,12322
,,Jan 1 – Dec 31 2020,97.81%,12981
,,Jan 1 – Dec 31 2021,97.77%,18628
,,Jan 1 – Dec 31 2022,97.34%,27750
,,Jan 1 – Dec 31 2023,97.32%,35958
,,Jan 1 – Dec 31 2024,96.97%,38199
,Idaho,Jan 1 – Dec 31 2018,97.50%,4713
,,Jan 1 – Dec 31 2019,97.95%,5029
,,Jan 1 – Dec 31 2020,98.27%,4753
,,Jan 1 – Dec 31 2021,97.64%,4793
,,Jan 1 – Dec 31 2022,96.48%,7592
,,Jan 1 – Dec 31 2023,96.17%,7921
,,Jan 1 – Dec 31 2024,94.69%,8140
,Washington,Jan 1 – Dec 31 2018,96.06%,5412
,,Jan 1 – Dec 31 2019,96.88%,5674
,,Jan 1 – Dec 31 2020,97.41%,5596
,,Jan 1 – Dec 31 2021,96.30%,5868
,,Jan 1 – Dec 31 2022,96.03%,6347
,,Jan 1 – Dec 31 2023,96.64%,7382
,,Jan 1 – Dec 31 2024,95.73%,8272
,Virginia,Jan 1 – Dec 31 2018,97.68%,9055
,,Jan 1 – Dec 31 2019,97.53%,11222
,,Jan 1 – Dec 31 2020,97.57%,11008
,,Jan 1 – Dec 31 2021,97.14%,11099
,,Jan 1 – Dec 31 2022,97.29%,12586
,,Jan 1 – Dec 31 2023,97.00%,13788
,,Jan 1 – Dec 31 2024,96.26%,14755
,Arkansas,Jan 1 – Dec 31 2018,95.25%,2061
,,Jan 1 – Dec 31 2019,97.63%,3550
,,Jan 1 – Dec 31 2020,97.57%,3866
,,Jan 1 – Dec 31 2021,96.41%,4680
,,Jan 1 – Dec 31 2022,96.62%,5238
,,Jan 1 – Dec 31 2023,95.86%,5875
,,Jan 1 – Dec 31 2024,95.62%,6273
,Texas,Jan 1 – Dec 31 2018,97.40%,84912
,,Jan 1 – Dec 31 2019,97.81%,92580
,,Jan 1 – Dec 31 2020,98.09%,87943
,,Jan 1 – Dec 31 2021,97.63%,97438
,,Jan 1 – Dec 31 2022,97.37%,103183
,,Jan 1 – Dec 31 2023,97.11%,110000
,,Jan 1 – Dec 31 2024,97.07%,118084
,South Dakota,Jan 1 – Dec 31 2018,99.16%,4060
,,Jan 1 – Dec 31 2019,98.93%,4205
,,Jan 1 – Dec 31 2020,99.15%,4129
,,Jan 1 – Dec 31 2021,98.60%,3998
,,Jan 1 – Dec 31 2022,98.63%,4295
,,Jan 1 – Dec 31 2023,98.22%,4270
,,Jan 1 – Dec 31 2024,97.24%,4232
,Armed Forces Pacific,Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,Marshall Islands,Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,Mississippi,Jan 1 – Dec 31 2018,98.37%,4537
,,Jan 1 – Dec 31 2019,98.38%,5806
,,Jan 1 – Dec 31 2020,98.40%,6060
,,Jan 1 – Dec 31 2021,97.78%,7738
,,Jan 1 – Dec 31 2022,98.12%,8608
,,Jan 1 – Dec 31 2023,98.37%,9330
,,Jan 1 – Dec 31 2024,98.44%,9269
,Maryland,Jan 1 – Dec 31 2018,98.45%,3036
,,Jan 1 – Dec 31 2019,98.65%,3550
,,Jan 1 – Dec 31 2020,98.92%,2972
,,Jan 1 – Dec 31 2021,98.43%,3367
,,Jan 1 – Dec 31 2022,98.23%,3564
,,Jan 1 – Dec 31 2023,98.17%,3652
,,Jan 1 – Dec 31 2024,98.40%,4050
,Nebraska,Jan 1 – Dec 31 2018,97.13%,1151
,,Jan 1 – Dec 31 2019,97.27%,1283
,,Jan 1 – Dec 31 2020,97.42%,1395
,,Jan 1 – Dec 31 2021,95.95%,1482
,,Jan 1 – Dec 31 2022,97.66%,1536
,,Jan 1 – Dec 31 2023,96.71%,1520
,,Jan 1 – Dec 31 2024,96.09%,1740
,Kansas,Jan 1 – Dec 31 2018,99.05%,3486
,,Jan 1 – Dec 31 2019,98.59%,3699
,,Jan 1 – Dec 31 2020,98.43%,3246
,,Jan 1 – Dec 31 2021,98.36%,3468
,,Jan 1 – Dec 31 2022,98.11%,3696
,,Jan 1 – Dec 31 2023,97.13%,4217
,,Jan 1 – Dec 31 2024,96.85%,4666
,Arizona,Jan 1 – Dec 31 2018,92.48%,878
,,Jan 1 – Dec 31 2019,94.70%,886
,,Jan 1 – Dec 31 2020,96.48%,711
,,Jan 1 – Dec 31 2021,96.25%,1066
,,Jan 1 – Dec 31 2022,97.05%,3496
,,Jan 1 – Dec 31 2023,96.57%,4052
,,Jan 1 – Dec 31 2024,95.33%,4497
,New Mexico,Jan 1 – Dec 31 2018,96.59%,411
,,Jan 1 – Dec 31 2019,96.79%,436
,,Jan 1 – Dec 31 2020,96.90%,387
,,Jan 1 – Dec 31 2021,99.32%,146
,,Jan 1 – Dec 31 2022,94.17%,120
,,Jan 1 – Dec 31 2023,95.44%,285
,,Jan 1 – Dec 31 2024,94.22%,277
,Armed Forces Africa,Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,Hawaii,Jan 1 – Dec 31 2018,97.95%,1858
,,Jan 1 – Dec 31 2019,98.13%,1924
,,Jan 1 – Dec 31 2020,98.64%,1694
,,Jan 1 – Dec 31 2021,98.40%,1810
,,Jan 1 – Dec 31 2022,97.65%,2004
,,Jan 1 – Dec 31 2023,95.04%,2522
,,Jan 1 – Dec 31 2024,94.17%,2571
,Alabama,Jan 1 – Dec 31 2018,97.63%,928
,,Jan 1 – Dec 31 2019,97.45%,982
,,Jan 1 – Dec 31 2020,96.74%,921
,,Jan 1 – Dec 31 2021,96.33%,1473
,,Jan 1 – Dec 31 2022,90.32%,1900
,,Jan 1 – Dec 31 2023,96.66%,1977
,,Jan 1 – Dec 31 2024,96.77%,2041
,Wyoming,Jan 1 – Dec 31 2018,97.86%,793
,,Jan 1 – Dec 31 2019,97.83%,921
,,Jan 1 – Dec 31 2020,98.52%,945
,,Jan 1 – Dec 31 2021,95.90%,1000
,,Jan 1 – Dec 31 2022,95.39%,1020
,,Jan 1 – Dec 31 2023,96.30%,1190
,,Jan 1 – Dec 31 2024,97.01%,1102
,North Carolina,Jan 1 – Dec 31 2018,98.09%,20733
,,Jan 1 – Dec 31 2019,96.64%,25188
,,Jan 1 – Dec 31 2020,97.06%,30227
,,Jan 1 – Dec 31 2021,96.80%,32706
,,Jan 1 – Dec 31 2022,96.69%,35908
,,Jan 1 – Dec 31 2023,96.66%,38904
,,Jan 1 – Dec 31 2024,95.27%,41780
,Nevada,Jan 1 – Dec 31 2018,98.39%,1615
,,Jan 1 – Dec 31 2019,98.20%,1942
,,Jan 1 – Dec 31 2020,98.09%,2046
,,Jan 1 – Dec 31 2021,97.66%,2176
,,Jan 1 – Dec 31 2022,97.37%,2890
,,Jan 1 – Dec 31 2023,97.19%,2919
,,Jan 1 – Dec 31 2024,96.50%,3314
,Oklahoma,Jan 1 – Dec 31 2018,95.87%,3073
,,Jan 1 – Dec 31 2019,97.05%,3253
,,Jan 1 – Dec 31 2020,96.94%,3037
,,Jan 1 – Dec 31 2021,95.63%,3113
,,Jan 1 – Dec 31 2022,96.12%,3887
,,Jan 1 – Dec 31 2023,95.77%,6673
,,Jan 1 – Dec 31 2024,96.21%,7915
,Puerto Rico,Jan 1 – Dec 31 2018,100.00%,14
,,Jan 1 – Dec 31 2019,92.31%,13
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,92.31%,13
,,Jan 1 – Dec 31 2022,92.31%,13
,,Jan 1 – Dec 31 2023,100.00%,34
,,Jan 1 – Dec 31 2024,98.47%,261
,South Carolina,Jan 1 – Dec 31 2018,94.24%,13673
,,Jan 1 – Dec 31 2019,92.40%,15412
,,Jan 1 – Dec 31 2020,92.07%,14968
,,Jan 1 – Dec 31 2021,91.73%,15603
,,Jan 1 – Dec 31 2022,91.17%,16859
,,Jan 1 – Dec 31 2023,89.91%,19437
,,Jan 1 – Dec 31 2024,86.81%,19759
,Montana,Jan 1 – Dec 31 2018,97.53%,1173
,,Jan 1 – Dec 31 2019,96.92%,1234
,,Jan 1 – Dec 31 2020,97.62%,1052
,,Jan 1 – Dec 31 2021,96.85%,1112
,,Jan 1 – Dec 31 2022,96.77%,1178
,,Jan 1 – Dec 31 2023,95.25%,1178
,,Jan 1 – Dec 31 2024,95.47%,1812
,Missouri,Jan 1 – Dec 31 2018,93.80%,1386
,,Jan 1 – Dec 31 2019,95.07%,1908
,,Jan 1 – Dec 31 2020,96.46%,1949
,,Jan 1 – Dec 31 2021,96.29%,2317
,,Jan 1 – Dec 31 2022,95.99%,2518
,,Jan 1 – Dec 31 2023,97.16%,3973
,,Jan 1 – Dec 31 2024,96.56%,4334
,Alaska,Jan 1 – Dec 31 2018,95.15%,103
,,Jan 1 – Dec 31 2019,94.38%,89
,,Jan 1 – Dec 31 2020,94.20%,69
,,Jan 1 – Dec 31 2021,95.74%,94
,,Jan 1 – Dec 31 2022,96.05%,76
,,Jan 1 – Dec 31 2023,91.04%,67
,,Jan 1 – Dec 31 2024,96.25%,80
,Tennessee,Jan 1 – Dec 31 2018,97.14%,1467
,,Jan 1 – Dec 31 2019,97.32%,1493
,,Jan 1 – Dec 31 2020,97.04%,1754
,,Jan 1 – Dec 31 2021,97.51%,2207
,,Jan 1 – Dec 31 2022,96.98%,2744
,,Jan 1 – Dec 31 2023,96.90%,3230
,,Jan 1 – Dec 31 2024,95.77%,3782
,New Jersey,Jan 1 – Dec 31 2018,96.64%,2769
,,Jan 1 – Dec 31 2019,95.88%,3036
,,Jan 1 – Dec 31 2020,95.81%,3414
,,Jan 1 – Dec 31 2021,96.16%,4165
,,Jan 1 – Dec 31 2022,95.59%,5328
,,Jan 1 – Dec 31 2023,94.30%,5785
,,Jan 1 – Dec 31 2024,91.77%,7827
,"American Samoa, South Pacific",Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,"Total: Total includes all data under the ? 4 and &lt; 5 Years bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,97.33%,513924
,,Jan 1 – Dec 31 2019,97.41%,583681
,,Jan 1 – Dec 31 2020,97.63%,575958
,,Jan 1 – Dec 31 2021,97.12%,646646
,,Jan 1 – Dec 31 2022,96.89%,721176
,,Jan 1 – Dec 31 2023,96.67%,796984
,,Jan 1 – Dec 31 2024,96.36%,875088
5 Years or more,Connecticut,Jan 1 – Dec 31 2018,98.62%,14711
,,Jan 1 – Dec 31 2019,98.72%,15398
,,Jan 1 – Dec 31 2020,98.39%,13384
,,Jan 1 – Dec 31 2021,98.39%,14153
,,Jan 1 – Dec 31 2022,98.16%,15556
,,Jan 1 – Dec 31 2023,98.28%,17965
,,Jan 1 – Dec 31 2024,99.00%,46690
,Maine,Jan 1 – Dec 31 2018,97.78%,5358
,,Jan 1 – Dec 31 2019,97.89%,18690
,,Jan 1 – Dec 31 2020,98.04%,15304
,,Jan 1 – Dec 31 2021,98.27%,18241
,,Jan 1 – Dec 31 2022,98.22%,19626
,,Jan 1 – Dec 31 2023,98.14%,20348
,,Jan 1 – Dec 31 2024,98.01%,22192
,Delaware,Jan 1 – Dec 31 2018,99.32%,16800
,,Jan 1 – Dec 31 2019,99.27%,18302
,,Jan 1 – Dec 31 2020,99.31%,17705
,,Jan 1 – Dec 31 2021,98.83%,20354
,,Jan 1 – Dec 31 2022,98.73%,20480
,,Jan 1 – Dec 31 2023,98.40%,22855
,,Jan 1 – Dec 31 2024,98.11%,23646
,New Hampshire,Jan 1 – Dec 31 2018,98.64%,15340
,,Jan 1 – Dec 31 2019,98.62%,17644
,,Jan 1 – Dec 31 2020,98.70%,16256
,,Jan 1 – Dec 31 2021,98.36%,18822
,,Jan 1 – Dec 31 2022,98.26%,18709
,,Jan 1 – Dec 31 2023,98.19%,18534
,,Jan 1 – Dec 31 2024,98.01%,19832
,Massachusetts,Jan 1 – Dec 31 2018,98.73%,58295
,,Jan 1 – Dec 31 2019,98.72%,62106
,,Jan 1 – Dec 31 2020,98.40%,52431
,,Jan 1 – Dec 31 2021,98.56%,59083
,,Jan 1 – Dec 31 2022,98.56%,64378
,,Jan 1 – Dec 31 2023,98.33%,77414
,,Jan 1 – Dec 31 2024,97.97%,88289
,Iowa,Jan 1 – Dec 31 2018,97.91%,53683
,,Jan 1 – Dec 31 2019,98.00%,57403
,,Jan 1 – Dec 31 2020,97.91%,56337
,,Jan 1 – Dec 31 2021,97.72%,61203
,,Jan 1 – Dec 31 2022,97.71%,63179
,,Jan 1 – Dec 31 2023,97.54%,70449
,,Jan 1 – Dec 31 2024,97.60%,81756
,Wisconsin,Jan 1 – Dec 31 2018,95.98%,119406
,,Jan 1 – Dec 31 2019,96.33%,134330
,,Jan 1 – Dec 31 2020,96.37%,114594
,,Jan 1 – Dec 31 2021,96.27%,135612
,,Jan 1 – Dec 31 2022,96.06%,140815
,,Jan 1 – Dec 31 2023,96.00%,145818
,,Jan 1 – Dec 31 2024,95.85%,150014
,Pennsylvania,Jan 1 – Dec 31 2018,98.32%,118542
,,Jan 1 – Dec 31 2019,98.30%,129302
,,Jan 1 – Dec 31 2020,98.32%,117597
,,Jan 1 – Dec 31 2021,97.97%,149769
,,Jan 1 – Dec 31 2022,97.76%,151265
,,Jan 1 – Dec 31 2023,97.56%,163287
,,Jan 1 – Dec 31 2024,97.22%,170594
,Rhode Island,Jan 1 – Dec 31 2018,98.73%,3623
,,Jan 1 – Dec 31 2019,98.73%,3611
,,Jan 1 – Dec 31 2020,98.72%,2964
,,Jan 1 – Dec 31 2021,98.74%,3185
,,Jan 1 – Dec 31 2022,98.94%,4435
,,Jan 1 – Dec 31 2023,99.31%,5967
,,Jan 1 – Dec 31 2024,99.39%,18334
,Louisiana,Jan 1 – Dec 31 2018,98.75%,35800
,,Jan 1 – Dec 31 2019,98.88%,37475
,,Jan 1 – Dec 31 2020,98.80%,35337
,,Jan 1 – Dec 31 2021,98.62%,39139
,,Jan 1 – Dec 31 2022,98.63%,45610
,,Jan 1 – Dec 31 2023,98.36%,53405
,,Jan 1 – Dec 31 2024,98.10%,56509
,Illinois,Jan 1 – Dec 31 2018,97.55%,87175
,,Jan 1 – Dec 31 2019,97.57%,134698
,,Jan 1 – Dec 31 2020,98.12%,127268
,,Jan 1 – Dec 31 2021,97.91%,151733
,,Jan 1 – Dec 31 2022,97.77%,157706
,,Jan 1 – Dec 31 2023,97.56%,172065
,,Jan 1 – Dec 31 2024,97.45%,185756
,Kentucky,Jan 1 – Dec 31 2018,98.04%,35832
,,Jan 1 – Dec 31 2019,98.13%,37838
,,Jan 1 – Dec 31 2020,98.43%,39779
,,Jan 1 – Dec 31 2021,98.11%,52631
,,Jan 1 – Dec 31 2022,97.52%,60469
,,Jan 1 – Dec 31 2023,97.38%,67575
,,Jan 1 – Dec 31 2024,97.11%,75212
,New York,Jan 1 – Dec 31 2018,98.22%,77477
,,Jan 1 – Dec 31 2019,98.55%,84564
,,Jan 1 – Dec 31 2020,98.91%,81227
,,Jan 1 – Dec 31 2021,98.82%,98982
,,Jan 1 – Dec 31 2022,98.65%,103595
,,Jan 1 – Dec 31 2023,98.63%,109443
,,Jan 1 – Dec 31 2024,98.44%,117593
,West Virginia,Jan 1 – Dec 31 2018,97.67%,8574
,,Jan 1 – Dec 31 2019,97.79%,11856
,,Jan 1 – Dec 31 2020,98.10%,11584
,,Jan 1 – Dec 31 2021,97.92%,14709
,,Jan 1 – Dec 31 2022,98.14%,18487
,,Jan 1 – Dec 31 2023,97.83%,25743
,,Jan 1 – Dec 31 2024,97.35%,32899
,Oregon,Jan 1 – Dec 31 2018,96.02%,46738
,,Jan 1 – Dec 31 2019,96.44%,54641
,,Jan 1 – Dec 31 2020,97.39%,47187
,,Jan 1 – Dec 31 2021,96.76%,56579
,,Jan 1 – Dec 31 2022,96.76%,58476
,,Jan 1 – Dec 31 2023,96.55%,63217
,,Jan 1 – Dec 31 2024,96.16%,73748
